FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;PERIODO;TASA_URBANIZACION;KG_PER_CAPITA;LOG_POB_TOTAL;LOG_KG_PER_CAPITA;CLUSTER;TIPO_CLUSTER
9012023;14055;100602;SELVA;HUANUCO;LEONCIO PRADO;DANIEL ALOMIA ROBLES;6887;972;5915;293.96;2021;0.14113547262959197;42.683316393204585;8.837536046107568;3.776966253307364;1;Rural / baja generación
9012023;14056;100603;SELVA;HUANUCO;LEONCIO PRADO;HERMILIO VALDIZAN   ;3668;261;3407;69.97;2021;0.07115594329334787;19.075790621592148;8.207674424355282;2.9995146424492076;1;Rural / baja generación
9012023;14057;100604;SELVA;HUANUCO;LEONCIO PRADO;JOSE CRESPO Y CASTILLO       ;23875;17266;6609;5401.79;2021;0.7231832460732984;226.25298429319372;10.080629049288541;5.426063865174634;2;Urbano / alta generación
9012023;14058;100605;SELVA;HUANUCO;LEONCIO PRADO;LUYANDO ;9505;4681;4824;1147.18;2021;0.49247764334560756;120.69226722777485;9.159678457173955;4.801495458350883;0;Intermedio
9012023;14059;100606;SELVA;HUANUCO;LEONCIO PRADO;MARIANO DAMASO BERAUN;11304;4202;7102;1139.34;2021;0.37172682236376503;100.79087048832272;9.33300038471207;4.6229204192335835;1;Rural / baja generación
9012023;14060;100607;SELVA;HUANUCO;LEONCIO PRADO;PUCAYACU   ;3922;780;3142;211.49;2021;0.1988781234064253;53.92401835798062;8.274611946209552;4.005950745702779;1;Rural / baja generación
9012023;14061;100608;SELVA;HUANUCO;LEONCIO PRADO;CASTILLO GRANDE   ;14260;12793;1467;3001.79;2021;0.897124824684432;210.50420757363253;9.565283817736766;5.354244892253616;2;Urbano / alta generación
9012023;14062;100609;SELVA;HUANUCO;LEONCIO PRADO;PUEBLO NUEVO  ;4369;615;3754;164.88;2021;0.1407644769970245;37.73861295490959;8.382518288089635;3.656836853386133;1;Rural / baja generación
9012023;14063;100610;SELVA;HUANUCO;LEONCIO PRADO;SANTO DOMINGO DE ANDA   ;2628;268;2360;71.85;2021;0.1019786910197869;27.340182648401825;7.874358824729881;3.3442806791395014;1;Rural / baja generación
9012023;14064;100701;SIERRA;HUANUCO;MARAÑÓN;HUACRACHUCO;15077;5578;9499;581.71;2021;0.3699675001658155;38.58260927240167;9.620992006771647;3.678389862013697;1;Rural / baja generación
9012023;14065;100702;SELVA;HUANUCO;MARAÑÓN;CHOLON      ;5573;2151;3422;576.67;2021;0.38596806029068725;103.47568634487709;8.625868208041894;4.648954377777604;1;Rural / baja generación
9012023;14066;100703;SIERRA;HUANUCO;MARAÑÓN;SAN BUENAVENTURA;2059;379;1680;86.95;2021;0.18406993686255463;42.22923749392909;7.630461261783627;3.7665170601693467;1;Rural / baja generación
9012023;14067;100704;SIERRA;HUANUCO;MARAÑÓN;LA MORADA   ;3811;1486;2325;340.93;2021;0.3899239044870113;89.45945945945945;8.245909264774093;4.504901788567102;1;Rural / baja generación
9012023;14068;100705;SIERRA;HUANUCO;MARAÑÓN;SANTA ROSA DE ALTO YANAJANCA   ;2729;1200;1529;275.31;2021;0.43972150971051666;100.88310736533529;7.912056888179006;4.6238261498948106;0;Intermedio
9012023;14069;100801;SIERRA;HUANUCO;PACHITEA;PANAO;17963;4485;13478;885.94;2021;0.2496798975672215;49.32026944274342;9.796125034207629;3.9184079669633705;1;Rural / baja generación
9012023;14070;100802;SELVA;HUANUCO;PACHITEA;CHAGLLA;10009;3903;6106;814.05;2021;0.38994904585872714;81.33180137875911;9.211339872309265;4.41075744105104;1;Rural / baja generación
9012023;14071;100803;SIERRA;HUANUCO;PACHITEA;MOLINO;10601;3938;6663;924.02;2021;0.37147438920856524;87.16347514385436;9.268797941547751;4.479192763228601;1;Rural / baja generación
9012023;14072;100804;SIERRA;HUANUCO;PACHITEA;UMARI  ;10413;492;9921;161.62;2021;0.04724863151829444;15.520983386151926;9.250906333722844;2.804631293327945;1;Rural / baja generación
9012023;14073;100901;SELVA;HUANUCO;PUERTO INCA;PUERTO INCA;10781;5236;5545;1092.08;2021;0.4856692329097486;101.29672572117614;9.285633356011614;4.627877665809738;1;Rural / baja generación
9012023;14074;100902;SELVA;HUANUCO;PUERTO INCA;CODO DEL POZUZO;8400;2456;5944;640.31;2021;0.2923809523809524;76.22738095238095;9.036106025364846;4.3467540696972025;1;Rural / baja generación
9012023;14075;100903;SELVA;HUANUCO;PUERTO INCA;HONORIA;4711;1312;3399;351.74;2021;0.2784971343663766;74.66355338569306;8.457867725331422;4.326296583284357;1;Rural / baja generación
9012023;14076;100904;SELVA;HUANUCO;PUERTO INCA;TOURNAVISTA  ;6642;1505;5137;403.48;2021;0.22658837699488105;60.746763023185785;8.80131894766524;4.123041553456922;1;Rural / baja generación
9012023;14077;100905;SELVA;HUANUCO;PUERTO INCA;YUYAPICHIS;6772;1325;5447;355.23;2021;0.19565859421145895;52.45569994093326;8.820699399214904;3.9788532724014987;1;Rural / baja generación
9012023;14078;101001;SIERRA;HUANUCO;LAURICOCHA;JESUS;3751;1961;1790;316.98;2021;0.5227939216209011;84.50546520927753;8.230044310126114;4.448580294476227;0;Intermedio
9012023;14079;101002;SIERRA;HUANUCO;LAURICOCHA;BAÑOS;1447;647;800;148.44;2021;0.44713199723566;102.58465791292329;7.277938572945661;4.640389229215431;0;Intermedio
9012023;14080;101003;SIERRA;HUANUCO;LAURICOCHA;JIVIA;950;301;649;69.06;2021;0.31684210526315787;72.69473684210526;6.85751406254539;4.299931383376657;1;Rural / baja generación
9012023;14081;101004;SIERRA;HUANUCO;LAURICOCHA;QUEROPALCA;875;632;243;128.52;2021;0.7222857142857143;146.88000000000002;6.775366090936392;4.996401134068432;0;Intermedio
9012023;14082;101005;SIERRA;HUANUCO;LAURICOCHA;RONDOS;3123;947;2176;162.95;2021;0.303234069804675;52.17739353186039;8.046869510959576;3.97363337242608;1;Rural / baja generación
9012023;14083;101006;SIERRA;HUANUCO;LAURICOCHA;SAN FRANCISCO DE ASIS;1078;591;487;135.59;2021;0.5482374768089053;125.77922077922078;6.983789965258135;4.842447154593409;0;Intermedio
9012023;14084;101007;SIERRA;HUANUCO;LAURICOCHA;SAN MIGUEL DE CAURI;4856;1329;3527;304.91;2021;0.2736820428336079;62.79036243822076;8.488176242345745;4.155602119978133;1;Rural / baja generación
9012023;14085;101101;SIERRA;HUANUCO;YAROWILCA;CHAVINILLO;4390;1752;2638;465.91;2021;0.3990888382687927;106.12984054669704;8.387312270561717;4.674041561863922;0;Intermedio
9012023;14086;101102;SIERRA;HUANUCO;YAROWILCA;CAHUAC;874;484;390;111.04;2021;0.5537757437070938;127.04805491990847;6.774223886357614;4.852405622525545;0;Intermedio
9012023;14087;101103;SIERRA;HUANUCO;YAROWILCA;CHACABAMBA;847;170;677;39.0;2021;0.20070838252656434;46.04486422668241;6.742880635791903;3.851101704423794;1;Rural / baja generación
9012023;14088;101104;SIERRA;HUANUCO;YAROWILCA;APARICIO POMARES;4566;1206;3360;276.69;2021;0.26412614980289095;60.597897503285154;8.426611813185;4.1206277385168075;1;Rural / baja generación
9012023;14089;101105;SIERRA;HUANUCO;YAROWILCA;JACAS CHICO;948;318;630;72.96;2021;0.33544303797468356;76.9620253164557;6.855408798609928;4.356221853220021;0;Intermedio
9012023;14090;101106;SIERRA;HUANUCO;YAROWILCA;OBAS;3513;1056;2457;242.28;2021;0.300597779675491;68.9666951323655;8.164510268747042;4.2480193450049715;1;Rural / baja generación
9012023;14091;101107;SIERRA;HUANUCO;YAROWILCA;PAMPAMARCA;925;266;659;61.03;2021;0.2875675675675676;65.97837837837838;6.8308742346461795;4.204369856538168;1;Rural / baja generación
9012023;14092;101108;SIERRA;HUANUCO;YAROWILCA;CHORAS;1764;424;1340;97.28;2021;0.24036281179138322;55.147392290249435;7.475905969367397;4.027980238258257;1;Rural / baja generación
9012023;14093;110101;COSTA;ICA;ICA;ICA;173261;172456;805;51256.39;2021;0.9953538303484338;295.83339585942593;12.06256017872277;5.6931710247053555;2;Urbano / alta generación
9012023;14094;110102;COSTA;ICA;ICA;LA TINGUIÑA;47727;44681;3046;12347.91;2021;0.9361786829258072;258.71959268338674;10.77327350675453;5.559602559347768;2;Urbano / alta generación
9012023;14095;110103;COSTA;ICA;ICA;LOS AQUIJES;26242;23805;2437;5461.55;2021;0.9071336026217514;208.1224754210807;10.175154565791225;5.342920087129305;2;Urbano / alta generación
9012023;14096;110104;COSTA;ICA;ICA;OCUCAJE;5297;3398;1899;865.14;2021;0.6414951859543138;163.32641117613744;8.575084669832014;5.101854761826975;0;Intermedio
9012023;14097;110105;COSTA;ICA;ICA;PACHACUTEC;8519;8163;356;1787.7;2021;0.9582110576358728;209.84857377626483;9.050171619823361;5.35114021600685;2;Urbano / alta generación
9012023;14098;110106;COSTA;ICA;ICA;PARCONA;61178;60110;1068;18492.41;2021;0.9825427441237046;302.27222204060286;11.021559272360458;5.7146308247456155;2;Urbano / alta generación
9012023;14099;110107;COSTA;ICA;ICA;PUEBLO NUEVO;7832;5179;2653;1161.21;2021;0.6612614913176711;148.26481103166498;8.96610085736724;5.005721983742172;0;Intermedio
9012023;14100;110108;COSTA;ICA;ICA;SALAS;31068;30363;705;9182.64;2021;0.977307840865199;295.5658555426806;10.3439658164813;5.69226930353115;2;Urbano / alta generación
9012023;14101;110109;SIERRA;ICA;ICA;SAN JOSE DE LOS MOLINOS;8186;6566;1620;1673.21;2021;0.802101148301979;204.398973857806;9.010302809376448;5.3249543016582495;2;Urbano / alta generación
9012023;14102;110110;COSTA;ICA;ICA;SAN JUAN BAUTISTA;15845;13874;1971;4485.27;2021;0.8756074471442096;283.07163142947303;9.670672381525188;5.649226429701461;2;Urbano / alta generación
9012023;14103;110111;COSTA;ICA;ICA;SANTIAGO;31591;23336;8255;6084.03;2021;0.7386913994492103;192.5874457915229;10.360659202966485;5.26572932662171;2;Urbano / alta generación
9012023;14104;110112;COSTA;ICA;ICA;SUBTANJALLA;33358;33001;357;7055.14;2021;0.9892979195395407;211.497691708136;10.415082880004208;5.358931125755525;2;Urbano / alta generación
9012023;14105;110113;COSTA;ICA;ICA;TATE;5295;5029;266;996.46;2021;0.9497639282341832;188.18885741265345;8.574707097616844;5.242745761715714;2;Urbano / alta generación
9012023;14106;110114;SIERRA;ICA;ICA;YAUCA DEL ROSARIO ;1278;102;1176;23.4;2021;0.07981220657276995;18.309859154929576;7.153833801578843;2.9606158025209988;1;Rural / baja generación
9012023;14107;110201;COSTA;ICA;CHINCHA;CHINCHA ALTA;78523;78522;1;23337.86;2021;0.9999872648778065;297.2104988347363;11.271159589527924;5.697799609070821;2;Urbano / alta generación
9012023;14108;110202;COSTA;ICA;CHINCHA;ALTO LARAN;9119;6583;2536;1064.09;2021;0.721899331067003;116.68932997039148;9.118225083068378;4.768048355699701;2;Urbano / alta generación
9012023;14109;110203;SIERRA;ICA;CHINCHA;CHAVIN;2856;186;2670;42.67;2021;0.06512605042016807;14.94047619047619;7.957527402230773;2.768861546847859;1;Rural / baja generación
9012023;14110;110204;COSTA;ICA;CHINCHA;CHINCHA BAJA;14783;10239;4544;2455.9;2021;0.6926199012379084;166.1300142055063;9.601300793881466;5.118772037697577;2;Urbano / alta generación
9012023;14111;110205;COSTA;ICA;CHINCHA;EL CARMEN;14093;9434;4659;2401.93;2021;0.6694103455616264;170.43425814234016;9.553504453886967;5.144199858667568;2;Urbano / alta generación
9012023;14112;110206;COSTA;ICA;CHINCHA;GROCIO PRADO;29770;28235;1535;7514.98;2021;0.9484380248572388;252.4346657709103;10.301290044308947;5.535106061099127;2;Urbano / alta generación
9012023;14113;110207;COSTA;ICA;CHINCHA;PUEBLO NUEVO;75326;75326;0;16889.17;2021;1.0;224.214348299392;11.229593915255705;5.417052607821133;2;Urbano / alta generación
9012023;14114;110208;SIERRA;ICA;CHINCHA;SAN JUAN DE YANAC;1831;533;1298;55.58;2021;0.2910977607864555;30.354997269251776;7.513163545234075;3.445373656903664;1;Rural / baja generación
9012023;14115;110209;SIERRA;ICA;CHINCHA;SAN PEDRO DE HUACARPANA;1098;308;790;70.66;2021;0.28051001821493626;64.35336976320583;7.002155954403621;4.179809003594762;1;Rural / baja generación
9012023;14116;110210;COSTA;ICA;CHINCHA;SUNAMPE;33809;33113;696;13812.85;2021;0.979413765565382;408.55541423881215;10.428511895701932;6.0150722158444685;2;Urbano / alta generación
9012023;14117;110211;COSTA;ICA;CHINCHA;TAMBO DE MORA;6730;6328;402;1583.81;2021;0.9402674591381872;235.33580980683507;8.814479000010714;5.465253716540436;2;Urbano / alta generación
9012023;14118;110301;COSTA;ICA;NASCA  ;NASCA  ;30312;27453;2859;8588.87;2021;0.9056809184481394;283.34883874373185;10.31933194238916;5.65020178984692;2;Urbano / alta generación
9012023;14119;110302;COSTA;ICA;NASCA  ;CHANGUILLO;2214;1149;1065;292.54;2021;0.518970189701897;132.1318879855465;7.703007682479236;4.891340275861683;0;Intermedio
9012023;14120;110303;COSTA;ICA;NASCA  ;EL INGENIO;3669;2239;1430;570.06;2021;0.610248023984737;155.37203597710547;8.207946941048617;5.052238014024576;0;Intermedio
9012023;14121;110304;COSTA;ICA;NASCA  ;MARCONA;18634;18567;67;2807.6;2021;0.9964044220242567;150.67081678651925;9.832796811913358;5.021712493336069;2;Urbano / alta generación
9012023;14122;110305;COSTA;ICA;NASCA  ;VISTA ALEGRE;25456;23639;1817;4437.38;2021;0.9286219358893778;174.3156819610308;10.144746033275508;5.1665882457756505;2;Urbano / alta generación
9012023;14123;110401;SIERRA;ICA;PALPA;PALPA;8842;7791;1051;2112.47;2021;0.8811354897082108;238.91314182311694;9.087381464575735;5.480276948766752;2;Urbano / alta generación
9012023;14124;110402;SIERRA;ICA;PALPA;LLIPATA;1798;1295;503;297.11;2021;0.7202447163515017;165.24471635150167;7.4949862339505335;5.113460897686575;0;Intermedio
9012023;14125;110403;SIERRA;ICA;PALPA;RIO GRANDE;2970;1516;1454;371.53;2021;0.5104377104377105;125.0942760942761;7.9966538754626075;4.837029850142666;0;Intermedio
9012023;14126;110404;SIERRA;ICA;PALPA;SANTA CRUZ;1038;436;602;100.03;2021;0.42003853564547206;96.3680154142582;6.946013991099227;4.5784977728815255;0;Intermedio
9012023;14127;110405;SIERRA;ICA;PALPA;TIBILLO;360;241;119;55.29;2021;0.6694444444444444;153.58333333333334;5.8888779583328805;5.040733325253536;0;Intermedio
9012023;14128;110501;COSTA;ICA;PISCO;PISCO;80733;80619;114;17235.19;2021;0.9985879380179109;213.48382941300335;11.29891507903724;5.368234348174337;2;Urbano / alta generación
9012023;14129;110502;SIERRA;ICA;PISCO;HUANCANO;1448;429;1019;165.53;2021;0.2962707182320442;114.31629834254143;7.278628942320682;4.747678773248266;0;Intermedio
9012023;14130;110503;COSTA;ICA;PISCO;HUMAY;5886;3470;2416;1447.49;2021;0.5895344886170574;245.9208290859667;8.68050180902826;5.509067755230923;0;Intermedio
9012023;14131;110504;COSTA;ICA;PISCO;INDEPENDENCIA;14733;7260;7473;2119.92;2021;0.49277132966809206;143.88922826308288;9.59791302724276;4.975969507454189;2;Urbano / alta generación
9012023;14132;110505;COSTA;ICA;PISCO;PARACAS;9546;9301;245;2376.41;2021;0.9743347999161953;248.9430127802221;9.163982247998034;5.52123294299884;2;Urbano / alta generación
9012023;14133;110506;COSTA;ICA;PISCO;SAN ANDRES;16242;14009;2233;5843.75;2021;0.8625169314123876;359.7925132372861;9.695417325719395;5.888303037522194;2;Urbano / alta generación
9012023;14134;110507;COSTA;ICA;PISCO;SAN CLEMENTE;29776;28904;872;4672.13;2021;0.9707146695325094;156.90925577646428;10.301491562412671;5.062020537507306;2;Urbano / alta generación
9012023;14135;110508;COSTA;ICA;PISCO;TUPAC AMARU INCA;19872;19722;150;5655.99;2021;0.9924516908212561;284.6210748792271;9.897117305528285;5.654666019336896;2;Urbano / alta generación
9012023;14136;120101;SIERRA;JUNIN;HUANCAYO;HUANCAYO;125146;123279;1867;32783.41;2021;0.9850814248957218;261.9613091908651;11.737244325338088;5.572006908012817;2;Urbano / alta generación
9012023;14137;120104;SIERRA;JUNIN;HUANCAYO;CARHUACALLANGA;449;449;0;103.01;2021;1.0;229.42093541202672;6.1092475827643655;5.439907790197305;0;Intermedio
9012023;14138;120105;SIERRA;JUNIN;HUANCAYO;CHACAPAMPA;920;436;484;84.12;2021;0.47391304347826085;91.43478260869566;6.825460036255307;4.5265033429727435;0;Intermedio
9012023;14139;120106;SIERRA;JUNIN;HUANCAYO;CHICCHE;656;356;300;70.54;2021;0.5426829268292683;107.53048780487805;6.48768401848461;4.687031127102554;0;Intermedio
9012023;14140;120107;SIERRA;JUNIN;HUANCAYO;CHILCA;101522;101449;73;24862.25;2021;0.9992809440318354;244.8951951301196;11.528040652779076;5.504905409096794;2;Urbano / alta generación
9012023;14141;120108;SIERRA;JUNIN;HUANCAYO;CHONGOS ALTO;1503;813;690;186.53;2021;0.5409181636726547;124.10512308715901;7.315883504509785;4.829154368570081;0;Intermedio
9012023;14142;120111;SIERRA;JUNIN;HUANCAYO;CHUPURO;2083;751;1332;172.3;2021;0.36053768602976477;82.71723475756122;7.642044402873258;4.427444867380626;1;Rural / baja generación
9012023;14143;120112;SIERRA;JUNIN;HUANCAYO;COLCA;1014;589;425;67.57;2021;0.5808678500986193;66.6370808678501;6.922643891475888;4.2141563662074635;0;Intermedio
9012023;14144;120113;SIERRA;JUNIN;HUANCAYO;CULLHUAS;1269;605;664;138.8;2021;0.47675334909377465;109.37746256895193;7.146772179452637;4.703905969605721;0;Intermedio
9012023;14145;120114;SIERRA;JUNIN;HUANCAYO;EL TAMBO;177221;167882;9339;70030.78;2021;0.947303084848861;395.1607315160167;12.08515846294558;5.981820016571073;2;Urbano / alta generación
9012023;14146;120116;SIERRA;JUNIN;HUANCAYO;HUACRAPUQUIO;1403;1320;83;137.66;2021;0.9408410548823949;98.1183178902352;7.247080584585756;4.596314266739389;0;Intermedio
9012023;14147;120117;SIERRA;JUNIN;HUANCAYO;HUALHUAS;6056;6056;0;757.87;2021;1.0;125.14365918097754;8.708969906980947;4.837421409701529;2;Urbano / alta generación
9012023;14148;120119;SIERRA;JUNIN;HUANCAYO;HUANCAN;30981;29188;1793;6087.78;2021;0.9421258190503857;196.50043575094412;10.341161669666308;5.285740790672637;2;Urbano / alta generación
9012023;14149;120120;SIERRA;JUNIN;HUANCAYO;HUASICANCHA;825;594;231;133.18;2021;0.72;161.43030303030304;6.716594773520978;5.090249005335075;0;Intermedio
9012023;14150;120121;SIERRA;JUNIN;HUANCAYO;HUAYUCACHI;11007;10914;93;1877.99;2021;0.9915508312891796;170.61778867993095;9.306377560173125;5.14526984531712;2;Urbano / alta generación
9012023;14151;120122;SIERRA;JUNIN;HUANCAYO;INGENIO;2417;2110;307;318.52;2021;0.8729830368225072;131.7832023169218;7.790696031174738;4.888717740464583;0;Intermedio
9012023;14152;120124;SIERRA;JUNIN;HUANCAYO;PARIAHUANCA   ;5056;118;4938;27.07;2021;0.02333860759493671;5.354034810126582;8.528528701079983;1.849090014291018;1;Rural / baja generación
9012023;14153;120125;SIERRA;JUNIN;HUANCAYO;PILCOMAYO;24862;24862;0;3759.49;2021;1.0;151.2143029522967;10.121136033568359;5.025289415731664;2;Urbano / alta generación
9012023;14154;120126;SIERRA;JUNIN;HUANCAYO;PUCARA;4777;2539;2238;264.78;2021;0.5315051287418883;55.4280929453632;8.471777327885755;4.032967136360598;1;Rural / baja generación
9012023;14155;120127;SIERRA;JUNIN;HUANCAYO;QUICHUAY;1916;1075;841;246.64;2021;0.5610647181628392;128.72651356993737;7.558516743045645;4.865428492712717;0;Intermedio
9012023;14156;120128;SIERRA;JUNIN;HUANCAYO;QUILCAS;4089;2955;1134;554.7;2021;0.7226705796038151;135.65663976522376;8.316300249036848;4.917471500767179;0;Intermedio
9012023;14157;120129;SIERRA;JUNIN;HUANCAYO;SAN AGUSTIN;19381;17926;1455;4112.74;2021;0.9249264743821268;212.20473659769877;9.872100079294496;5.362252908732045;2;Urbano / alta generación
9012023;14158;120130;SIERRA;JUNIN;HUANCAYO;SAN JERONIMO DE TUNAN;13206;13206;0;3167.55;2021;1.0;239.85688323489322;9.488502271043805;5.484202911596211;2;Urbano / alta generación
9012023;14159;120132;SIERRA;JUNIN;HUANCAYO;SAÑO;6526;6495;31;778.94;2021;0.9952497701501686;119.35948513637757;8.783702698635217;4.7904829740556;2;Urbano / alta generación
9012023;14160;120133;SIERRA;JUNIN;HUANCAYO;SAPALLANGA;26179;23350;2829;5113.65;2021;0.8919362848084342;195.3340463730471;10.172751039463892;5.279817526758107;2;Urbano / alta generación
9012023;14161;120134;SIERRA;JUNIN;HUANCAYO;SICAYA;23457;22748;709;2372.29;2021;0.9697744809651703;101.13356354179989;10.06296686708145;4.626281403195132;2;Urbano / alta generación
9012023;14162;120135;SIERRA;JUNIN;HUANCAYO;SANTO DOMINGO DE ACOBAMBA;6252;309;5943;70.89;2021;0.049424184261036466;11.338771593090211;8.740816627567298;2.5127464667709365;1;Rural / baja generación
9012023;14163;120136;SIERRA;JUNIN;HUANCAYO;VIQUES;2990;2920;70;730.83;2021;0.9765886287625418;244.4247491638796;8.003363058629947;5.502990379530104;0;Intermedio
9012023;14164;120201;SIERRA;JUNIN;CONCEPCION;CONCEPCION;16973;15137;1836;2841.43;2021;0.8918281977257998;167.40882578212455;9.739438040529622;5.126394510067458;2;Urbano / alta generación
9012023;14165;120202;SIERRA;JUNIN;CONCEPCION;ACO;1615;1402;213;248.55;2021;0.8681114551083592;153.90092879256966;7.38770923908104;5.042785743483411;0;Intermedio
9012023;14166;120203;SIERRA;JUNIN;CONCEPCION;ANDAMARCA;3224;323;2901;74.11;2021;0.10018610421836228;22.986972704714642;8.078688229229872;3.1775108790063156;1;Rural / baja generación
9012023;14167;120204;SIERRA;JUNIN;CONCEPCION;CHAMBARA;2643;729;1914;167.25;2021;0.2758229284903519;63.280363223609534;7.880048200971577;4.163254191500664;1;Rural / baja generación
9012023;14168;120205;SIERRA;JUNIN;CONCEPCION;COCHAS;1946;326;1620;57.8;2021;0.16752312435765673;29.701952723535456;7.5740450053721995;3.424326259200155;1;Rural / baja generación
9012023;14169;120206;SIERRA;JUNIN;CONCEPCION;COMAS;5187;782;4405;179.41;2021;0.1507615191825718;34.58839406207827;8.554103545436334;3.5720195752131545;1;Rural / baja generación
9012023;14170;120207;SIERRA;JUNIN;CONCEPCION;HEROINAS TOLEDO;916;104;812;23.86;2021;0.11353711790393013;26.048034934497817;6.821107472256465;3.2976143569789085;1;Rural / baja generación
9012023;14171;120208;SIERRA;JUNIN;CONCEPCION;MANZANARES;1526;1405;121;197.8;2021;0.9207077326343381;129.61992136304062;7.3310603052186325;4.872291742445855;0;Intermedio
9012023;14172;120209;SIERRA;JUNIN;CONCEPCION;MARISCAL CASTILLA;1457;322;1135;73.88;2021;0.22100205902539466;50.706932052161974;7.284820912568604;3.945591854773009;1;Rural / baja generación
9012023;14173;120210;SIERRA;JUNIN;CONCEPCION;MATAHUASI;6396;4556;1840;1354.11;2021;0.7123202001250781;211.71200750469043;8.763584409450138;5.359939173385198;0;Intermedio
9012023;14174;120211;SIERRA;JUNIN;CONCEPCION;MITO;1452;915;537;138.36;2021;0.6301652892561983;95.2892561983471;7.2813856635702825;4.5673567466232;0;Intermedio
9012023;14175;120212;SIERRA;JUNIN;CONCEPCION;NUEVE DE JULIO;2619;2242;377;315.64;2021;0.8560519282168767;120.51928216876671;7.8709295967551425;4.800072951166439;0;Intermedio
9012023;14176;120213;SIERRA;JUNIN;CONCEPCION;ORCOTUNA;5319;4520;799;895.61;2021;0.8497837939462305;168.37939462304945;8.57922858233569;5.132141137411316;0;Intermedio
9012023;14177;120214;SIERRA;JUNIN;CONCEPCION;SAN JOSE DE QUERO;5627;2214;3413;519.5;2021;0.3934601030744624;92.32272969610806;8.63550941823428;4.536063697648148;1;Rural / baja generación
9012023;14178;120215;SIERRA;JUNIN;CONCEPCION;SANTA ROSA DE OCOPA;2082;1866;216;262.39;2021;0.8962536023054755;126.02785782901057;7.641564441260972;4.844406415388578;0;Intermedio
9012023;14179;120301;SELVA;JUNIN;CHANCHAMAYO;CHANCHAMAYO;29354;25838;3516;7409.97;2021;0.8802207535599919;252.43476187231724;10.287218168498287;5.535106440295038;2;Urbano / alta generación
9012023;14180;120302;SELVA;JUNIN;CHANCHAMAYO;PERENE;60416;36087;24329;11854.58;2021;0.5973086599576272;196.2159030720339;11.009025801274971;5.284299083298462;2;Urbano / alta generación
9012023;14181;120303;SELVA;JUNIN;CHANCHAMAYO;PICHANAQUI;42209;23507;18702;6128.61;2021;0.5569191404676728;145.1967589850506;10.650412438776545;4.9849533787050495;2;Urbano / alta generación
9012023;14182;120304;SELVA;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;3779;1602;2177;292.37;2021;0.42392167240010586;77.36702831436888;8.237479288613633;4.3614032816826915;1;Rural / baja generación
9012023;14183;120305;SELVA;JUNIN;CHANCHAMAYO;SAN RAMON;29643;23811;5832;9932.59;2021;0.8032587794757615;335.07371048814224;10.29701502307125;5.817330512356513;2;Urbano / alta generación
9012023;14184;120306;SELVA;JUNIN;CHANCHAMAYO;VITOC;1659;424;1235;57.48;2021;0.25557564798071125;34.64737793851718;7.414572881350589;3.573675594043643;1;Rural / baja generación
9012023;14185;120401;SIERRA;JUNIN;JAUJA;JAUJA;20164;20015;149;5635.65;2021;0.9926105931362825;279.4906764530847;9.911703707307469;5.636540485383886;2;Urbano / alta generación
9012023;14186;120402;SIERRA;JUNIN;JAUJA;ACOLLA;5917;4141;1776;1079.62;2021;0.6998478958931891;182.46070643907385;8.685753832960154;5.21200051071769;0;Intermedio
9012023;14187;120403;SIERRA;JUNIN;JAUJA;APATA;4542;1631;2911;238.13;2021;0.35909291061206516;52.42844561867019;8.421342865759403;3.978343293625674;1;Rural / baja generación
9012023;14188;120404;SIERRA;JUNIN;JAUJA;ATAURA;1390;1065;325;172.15;2021;0.7661870503597122;123.84892086330935;7.237778191923443;4.827104373222743;0;Intermedio
9012023;14189;120405;SIERRA;JUNIN;JAUJA;CANCHAYLLO;1680;1383;297;317.3;2021;0.8232142857142857;188.86904761904762;7.427144133408616;5.2463346114794405;0;Intermedio
9012023;14190;120406;SIERRA;JUNIN;JAUJA;CURICACA;1427;401;1026;92.0;2021;0.28100911002102313;64.47091800981079;7.2640301428995295;4.18160604419387;1;Rural / baja generación
9012023;14191;120407;SIERRA;JUNIN;JAUJA;EL MANTARO;2750;2579;171;309.3;2021;0.9378181818181818;112.47272727272727;7.919719760924575;4.731562519701572;0;Intermedio
9012023;14192;120408;SIERRA;JUNIN;JAUJA;HUAMALI;1630;1237;393;187.65;2021;0.7588957055214723;115.12269938650307;7.396948602621014;4.754647385411405;0;Intermedio
9012023;14193;120409;SIERRA;JUNIN;JAUJA;HUARIPAMPA;1096;1063;33;249.43;2021;0.9698905109489051;227.58211678832117;7.00033446027523;5.431895519028205;0;Intermedio
9012023;14194;120410;SIERRA;JUNIN;JAUJA;HUERTAS;2255;1591;664;365.02;2021;0.7055432372505543;161.87139689578714;7.721348612617949;5.092960913301849;0;Intermedio
9012023;14195;120411;SIERRA;JUNIN;JAUJA;JANJAILLO;542;170;372;39.0;2021;0.31365313653136534;71.95571955719558;6.297109319933935;4.28985267569518;0;Intermedio
9012023;14196;120412;SIERRA;JUNIN;JAUJA;JULCAN;750;750;0;175.98;2021;1.0;234.64;6.621405651764134;5.462305216653487;0;Intermedio
